ID,cluster_id
P8HwYMKT1VzWqH7A,0
0lk8Uns6GCrKnMeB,0
OuwKbsQ35zh4cdDM,0
7BZjlemlbtSecskN,0
ju2U8QRISooEBXX5,0
ZEKHXEk64HFm0ZSe,0
2mWELvGkL6gvI98O,0
Tdug2Ir2mPNVbv1R,0
tpGrZdOq4y40b8J8,0
WgVRi0DQ8lzCaGz2,0
GpybFUz8xWITgCoK,0
N50J8aGUyuu2haHA,0
6DHI4NkeqhIhcdDk,0
o4tac263SYOVgGeT,0
b7A7jpiDUjoPEhCN,0
xWrgiflBCJJGAgbf,0
QeV7TK1FhLMDuJg0,0
yFxcfTtBHpPhrzxa,0
nwVG0ld1hzYm1cfW,0
bGUXJjt8dm0UxR2p,0
lGFgeDZh9ZBx3n9O,0
esXaLJlfkFclphJM,0
ObzTNx6ou067rS8f,0
whOi8uoG5Pd3PYAm,0
v4V0jo5CDCiKBzRu,0
ddLEG62Hkd9Gf2le,0
GmJt9luZoy6Z6O2t,0
tY96oPJrWQu6cR9S,0
0lw9A7sXGwIB6tFB,0
ndloBtg2ljsWE7qb,0
BSW4uJhCPNgQxUEJ,0
JTuyMHsDGMBgYSh2,0
9mx4CCCsfQtLcxEf,0
ptuXstzPGsZ5p9Wl,0
kDa9U4UqGWlG6g3O,0
iyP13zd4RJ63A8LB,0
0x7CLKlC5bF8QKw4,0
tdtUA4VWyJj8hjfv,0
Yy1NKXy9jbHmOrFK,0
Kz5iJqbDZBRPQLZv,0
yaIYUvtI18f8236J,0
ZmicBfRBm0Oj1Mqu,0
H7hBCkmIzBvQAc7z,0
18fCCrK19SfhXEBC,0
UkcAGg0uuJOmNn7I,0
GEondblFO0ypTiZD,0
ZyrsKODZ6sEaTdai,0
zOYUxc4wvhKgQ0VZ,0
nWx0gk0IqY3Jny2M,0
Ju8y4IxbU9BWyr9G,0
fmUhGrx6AbvN91No,0
SRrsPVIZrAm2elis,0
qsATscp6vbC72AM7,0
uqRuAzZCBzq6drFU,0
LVSjwPTLdYBSZFDh,0
1xbuBYyuJJVmZnNG,0
Gk4RVw5UbHuvLlvY,0
VcHSghViBX2b8c8m,0
mDcut1Oit1ufRONd,0
kPAzLmp1weo98ri5,0
txyZ63mYz3ENGGRZ,0
WVTqEoaOJblHk8gn,0
UQdAdYYp7KH2edCK,0
k1Iz3TosZk6xvAnJ,0
vAV1au3Dfi1gMHJX,0
yDtDsyJMEeviTEmj,0
C5akFGsEmttD1KYm,0
yNyf3Tp0zc7DFj5F,0
GDAdNAC8oCkxcdKp,0
uW1HmbRaOUpoS4wt,0
Qkew66HYhHK6FUaR,0
gxa2gi146XRXUo6v,0
k2lhljsl9WZCB94E,0
R6HfPQBGxbxtl8nv,0
NtrVjAYSfIr20vun,0
4B4Tehj47iYmmIyS,0
bTSw8KKjK8m1Z4FI,0
QtaVFLNiZRVfy4rw,0
ppPtLf6Se3thvkbI,0
AzGee4nn9NEm7BCb,0
G7WoVUJi8mFdQVIr,0
gLJpzK5eYuCnRDBX,0
aSv0h3BSiEeoyfUZ,0
PFgjIXBnNPg6CTqg,0
zWnpQsPPRVkFkbm3,0
NEgQ2WPxx6RCNmkX,0
Fru1svJKiK2FYv5R,0
8Vj3aw5va4nWnadb,0
Wuo90X5U6WqtyUc4,0
MPLhZwrZY1dZlRDn,0
KWroX7LP6rrZgdYT,0
0Z68C7q1B4zB0jfw,0
1r1HsYsEMpBUYQwA,0
hyCu2yCDcclJQ3Xt,0
VTISw0JTAOeUHHGf,0
LJ1X9U8YCkrZOuJf,0
h945WWsACupQBhlD,0
vVaj1wCJFcRV0ZMc,0
GViYjblidreaAs5K,0
MBfj9Lon0ieWmrKw,0
Juja4QeoXylzQdGY,0
BdQlRbOM6mfoE6JI,0
qxxJJ7ZqwbAhw3R9,0
hYoADSs2yfBgB0au,0
SROatAQgQHrNMSiA,0
KbuUYQ8wcMwE6KjG,0
KFflEKofOcIj4ykP,0
wfnyGrcus1gTyQvk,0
QyExylDxWqvR0qao,0
IFTKtE0bxvRhALtY,0
z0QbEkIoiVzYZ2Is,0
GNSWseeItON6g9oP,0
cklXe5xX08t40pNc,0
xG4FDgZUEW1u6nxu,0
1Zs6KlbsKMnbT9As,0
hYRAqHUaC812iOCO,0
GAg3RfvBZ4R1YXWk,0
hLiEFJJUWvhNZcY1,0
kY87HT8iCX75AFEY,0
G8d6QxzjT2Bxyxas,0
gkYlJzGvQkIMC7w5,0
iU8taeqTJQtn7UNM,0
kgTfIMAQHs5skPsy,0
17MomXxIoWG0tmR1,0
VFwAvCFLKZ2dyhG5,0
bKBlwI3HRwCBTBMq,0
z2i2sdx5J9daTJ0w,0
8Sb22Q4tnHMGmVzs,0
3LT3xp7el36dcHXv,0
2DvJXNMETQxTChgW,0
VE514TqfK57aRAzM,0
BjpHAKRYlklfN3yN,0
TWcUdm9Ie0q3ymqi,0
5JewYPldGL3Rwih2,0
pmtDslqAnPgbtoQC,0
WBgZGXZznkmNOEXL,0
6rlLBO0FfEwAvuQg,0
4IKJm3QZcvEtQ0IJ,0
jHZaupCAWtixvZbE,0
ZSUU75O17YylVFGP,0
wBcF5JPplFsR5ZSJ,0
Kbh2SJ6piaxgfWke,0
2D6vMD3J62nousGG,0
BcbfnoGMbJmTPSIA,0
JlzbYfPICETEYNWw,0
RrjCwlnTc5RInCSd,0
S2YPlHHC25tUevTL,0
Pr1jVL1Oky1SswWz,0
CblDL5T5m4DfquSP,0
94cFv3adbzN2X5NR,0
AMEjNzwvy0hMlDBF,0
IYhLlV7atXIEFcBF,0
M9PQGXznlhcyZgV7,0
tgFBS1wtAgZqggPX,0
RPZSqNEm9prJto8t,0
FEVA71vTB460g0kS,0
bcqSpAqCxHtAA5Zr,0
sC2ZI1VF9gxPvVom,0
McI7v5XugcFOStUb,0
scTZGPheD0mbRyKY,0
UTTiFe7eijgHk8Tp,0
H2hsfWkrC5Gj1Bf8,0
ncdjV2fbQjVZ8D8n,0
0Ygydx9Jb8eKFQY3,0
KU77yZ2bLhbiDB6Y,0
IUKKNzkyMDYaHoIB,0
MNmDgita8zv1NyZ3,0
eiYnMIfIKoNDPOZk,0
Wx97WLWmyZa7hLXs,0
tyandiRngieFHhCY,0
xIhJiUhFUFqGC8sF,0
VcLTK0mvUToRIOYE,0
iG2METPxl2yFEikm,0
mh9qL38iGOLALgHR,0
WaRyvzKsjCPAOmJa,0
BUe23HdIqp5HH4ey,0
fnkzgge74EJdbXzH,0
Sb3ZUbfukWVZOLff,0
HHNyyLNTFjF92S7o,0
iq3B7MtOEAT8kLmz,0
YCLZJobTtWvDAjC3,0
xMoMBukg200oIoua,0
2WuwF8h57zBZol9G,0
sEIaS7F8WEtaXBZs,0
PozUoS1fWwKlV8jX,0
dK1N20oj1OVqDbCK,0
FpfJWaSUA8niwspP,0
WzfnjLtbzp8xElqD,0
taRKyhVCdKLG8Cne,0
8fqY9qoaO0haZyfr,0
sTrJhkocIpscOj84,0
CfUGhlXL85SIizAu,0
9CAkl2biUpQq8VSV,0
cdnL2nqtNcDBME5k,0
Nqv4bpCZ0wrJ38cX,0
qRbdLkX6UWngKw77,0
XVZP5lXyctlov3RL,0
A0iS8DqvzBMJoRNO,0
S3AJk4kwHIvQ8H87,0
4tKNY2m9l4mgl1XZ,0
ZMTVZcaqGNytzQxi,0
95JcLlqkGF7v4Dif,0
WIrVADRlBqtRde3M,0
7K7gvzkqfRR6ulIW,0
aW5IagELHzETFJim,0
A7McwOcQLyvzWJIW,0
CqIayzgeS658l5AY,0
FDefJQpT8CiE0r1k,0
wT4VIBQqeDPI7ju8,0
svwSsbUP8rjhbaht,0
DXUacbe6LQd947cC,0
SgPLOWVf8Dy3v194,0
DbjyqbBiZYBayCsT,0
FsT9ydZvj0Tn2U7Z,0
xhn3NVSh4HOrfGbw,0
6SCbaQ2B5kpRNq8u,0
rWglsEilo32D6jcC,0
y3xaKqzl3aEI4PuB,0
wVI1b4FQlb1dJOQb,0
PGrsVzaCJNX1b1E1,0
AV1UUCv6WF5q3vhX,0
bPsisEL3A9dObUdK,0
HP2oj8KXGCyZSJfP,0
PI50DgflUg697zXB,0
pw3M1tBJKvmODslv,0
DNm9Sli1fLeWqpNT,0
WgOCLhfd6cyu42Se,0
ThfnPfGddjfVrMHd,0
4fOk1KG0Pp8ZuHqs,0
MmKKPPIlXswuRGFX,0
y6DBNH5E1ec1hsNt,0
OVXBQ6bnKlbO8vgs,0
E8AKQyIb5POysx2T,0
wb0zaLRZ2Vv166Gc,0
1HuW8bQ2bDjHGQL9,0
LINLqDbASgDS22Pb,0
ToCVujlK1zVrHqOi,0
3j3qquw8Bvlnligt,0
xFHDluTxHSET9FEr,0
MeR3pzh84KpLMcNf,0
v8KlPPDOrfeAIaB7,0
UaG2IBt0aAVFxWA2,0
90V8Dr7OIZN2X6B7,0
Bwm4qZqlcdsjfRGB,0
18UjwtvDYnHEwEgC,0
7NDlyxiDUmOwrmvi,0
lodqBAbdfiJpHjDf,0
tpY19KLKjwD4a4LL,0
EZAmggQBwBAD3UdR,0
jsaIrEu3jHmwMLMt,0
p9v1d0vHYp8eXMNC,0
bxiK3it8VaFZQ1wv,0
r6MgBlq8FxvthgQa,0
o4sQFFYOzMwIEsgo,0
mdWyeq36zbfFQqXf,0
Jb8UD8TnCZs1Se02,0
IoiXeRbPkMfAR40R,0
m5l4DakhAqWJT7EV,0
5mRM4WLOyqEFXhIm,0
mYSNrdDP8aeyQrQ2,0
j1RoXbmUVwHMXjK3,0
pROMG7Hq8r8jDJKw,0
5BwizSJpTshv505v,0
GpdWKDxZtlUXt36F,0
z007TdpNyPWCai6W,0
NBeJqqyP5kzDf8qR,0
GDeNTNsjvd3QvKiQ,0
YkA0wZ0PXB9vlKo6,0
paOW9IJ6AGqpaj45,0
Cq6Gl8Soa3X8cKTC,0
TBQu96WK3Sla3Yk9,0
JiWKnJ0vqSO6cOQt,0
ltihQJSWoGu4qxZW,0
m0y9JGPFARFAT1CF,0
5DCjjVWyA8b3iYuy,0
HNaxXJWmBAJmsJjy,0
VcJyHWO9dmsCz4tX,0
3ATzohB15YBNy1JE,0
s0e1tG2uTDQlydkK,0
6TGbOgWMsqjwJQ2V,0
6LAuYAacY7O6X67o,0
tHwnSdDqHD8JeZmq,0
yAQZHe95hQIl1iKY,0
Y3d8Lu1ROCbYLmqb,0
hihszYmLXtYXCzlu,0
gOSvNjpr6SBzuje2,0
6Py4cvLdqDownu1j,0
S40LubLi0Kf10HsG,0
8S0r6JGJK7KjgcDw,0
c0r4BZeEu2vgGJCb,0
t78qy0NnYKNTvpfZ,0
slSDkKUM6bSsnGJO,0
DRrNfG3VubxS4I49,0
VtAbbsulTf3i7HMM,0
ua3sMSZQnj0AX3Bs,0
GGwWCJCH6lY4H82a,0
JOeej3h27a9peXXY,0
ZaZibqkBkQaeN3PF,0
HGUACxe3JvWF5gfB,0
Fv1ocC4AJ3g55alZ,0
6GcIhrbmnsT1bvcJ,0
u9PpuDTEGJ2VUf6g,0
7QaVlv0iRRxZZOQT,0
Rjcz7IiK8PL5UqvX,0
2K5sgBY468TW4yCq,0
whKg2IDhBi2IKCtC,0
FRIAx9BfMq4iv7wP,0
IUzcfFXz4SPEQ3HC,0
OTYAxvEZLi2Xicpa,0
LYB29huEpJvuVW63,0
PdY5Y9pFyhpFOMeH,0
OSD7Ybmxq6DBy70Z,0
mM0ygbeDwNRbQ2cW,0
DY1VIAVi8Malugvm,0
uVFW8jJ27QOZCdmj,0
UqvpH9ZvPQBxpv9l,0
Pxm5ccCmaKwbQ7xP,0
KJd5sqATAxGLuiV4,0
84S5jIc1xLJjBict,0
3qzKr9H1X0sTU4gk,0
Mi2WTVI6qaXts0wY,0
pRIf9rapdPFuu82M,0
dB64zH7GewwVDhSu,0
aO980ubOx3cZVuRC,0
vVL7mV8hKxi2u9yK,0
n4bMPSssn88eRkfY,0
lKaiHjiSEWcdMZn3,0
9uFuM4Im0ZPm97MM,0
A7VpyqAOavK4xuhS,0
NOr4ncE2T6kZg5RG,0
kXXVzJAwWnA5MruX,0
L6cEawVQRWBMxTea,0
ScMutGShr2TKEO1n,0
NOvwLWkOlFRCy24q,0
FBY4HvubFGNy1CMn,0
n7v7VU27ikHT1Eau,0
xHo3ICOLBnm5s7zD,0
2poSTDlcMrJrfVmU,0
0F76zYMHFOoPemDL,0
vQVynWmEcBM6vPg2,0
AvDjGKYDjkyRKnsG,0
Zg0QfulBfV4cVxo8,0
itLBG9PWwtL4IXjj,0
5qQyslLM4GClqCUn,0
s8J7dnQVgBmzEHeD,0
oCLrZ3aWZkSBvrjn,0
RUhF8H0w6kj7hfxU,0
FTDi9TG3HhSnDEcV,0
D2Otui6F7SeX7MnB,0
qsTf9Bti8mTgywr5,0
rdkMNdCUU9fBB3Lb,0
PDj1S5WmTa5YGZgF,0
XjbjE7dBhxNkEoJF,0
D7jUel63z88qRu8s,0
Q3ak7HJZPfsfhi1I,0
MWkIu3u02RZtrRSS,0
iZDQHJMu8W5CN0U5,0
c1xObXYvpF7zBB9Y,0
qiA3SF1GYZD399cT,0
vUAimd7mMDtq2bG6,0
zu7WyNEAqHCGsLBk,0
1OZHPQTQ5gyStCdM,0
4GtMFxyYwU7CISo1,0
4sUTy9A18RPVxYEZ,0
WzsPgzrwcHyj4UT7,0
CSjP6sAfQduefc71,0
EgRt7NnKRjukmXzY,0
AoMMqNv6MsamJKwu,0
gbEBZbLZO7v1qpgE,0
BAd9u3XLGAYWCICr,0
VLB5LzxoiGFfWd3h,0
kepw0KAhGQnd0QDU,0
JjQrbFo1Sop4oCPZ,0
GmFC4yErKMBfWBZx,0
CMmUgt3PtqPMrZYZ,0
h5xekNhh6ArWFPNl,0
KAoQXDog96R5bbIP,0
FSdjngDqO59ciHVe,0
lhValpJXC0k72H91,0
eWCKNzFbJaJYMDtR,0
4yLtUAW47U3fgOKX,0
oXxLTGasmnphZWxR,0
hQteG5BVr6RHUkma,0
Pbsmeb3Zo18HPvAL,0
RLhX5CDQL9Gi9FaH,0
79hJ8wURdHId7IEu,0
1S6xfB2gpBLzHfz3,0
tJTuSsoZPjZKHDAL,0
wDZbfK5Fs3n9WQQu,0
VwIqQFqxDa0wtTv5,0
TtTnSy5eeAIyhgty,0
O4NvcCsc91FgWCTm,0
2clomzf5A9wvGbAW,0
enrQLaLXBOe0MEMF,0
aM59jb6dv2YVQzlz,0
PsbTrCQPwccc31tv,0
uOcRLyNteinukJHI,0
IXeRCMikOsgQNNYD,0
udnQeatTPLCMfqaE,0
JugSMoVMoiDSkWFl,0
qEjF0lUFsimO4f8H,0
cOEdAnpAM2NJDNwY,0
7KvTQKv4ThtZlM9w,0
5J5pKHkRykirtrFj,0
jtylWIEp2ot2TjZD,0
WaK6yyeR7xNkN4mk,0
IgKMWZY92AI3Z87V,0
uRaa9Eq5S1Pf4GKY,0
8MP11YZ0hPpCfAYu,0
lnlfVMq3RgBIbazh,0
yy6d68ZN7v17qERd,0
K3LdBxXEseSALJqP,0
xCSSbM0dGxKLTeZs,0
TQTPEL8sAVCPCHQY,0
kt1Dff8Loy2aScA9,0
jNsuAPuhgHQec18i,0
fGd6OPCnL7jbUciw,0
R9gl1wyBnGoAhWuh,0
BPfTganEeiLoHRCa,0
EkRIZETw3zQFKJhQ,0
TJPsDVZFBG8z7mql,0
QFCtC8AXmLCQUe9b,0
F8DYDDp2AvW9Dytw,0
kON2zsrtDX1F36lu,0
n8zeIymEgvK9CO5t,0
2IATTQzag0oGuuVa,0
fqpdmfISmK05pp0b,0
43ANVj77p3kZZl4A,0
wvyfJmj08BUj1fnI,0
j53xhZ2P6MESmZAA,0
yfKqf1eO0IYWmMRb,0
NgU23cGHw1osJ6Ip,0
Zyb8D6ntsYy2ETqy,0
StN9q7WeNT3EhvSF,0
3HD1dfdr1PgvMg0s,0
CGbZE5Gjmv7EU3Ht,0
1eV8c36Mus9MyJAg,0
xZZqBxx577puIwe9,0
neyVriWyz17oohyg,0
TM0lt6kgSM4xKDV1,0
k1bMglshIVzkeQWa,0
1edBIb3eCD44Wb6n,0
amRikgUPCDvNNdiw,0
e6UEWHDzajGFtMaE,0
gYA8FtpnJdbw4qwR,0
9nt1exN6uL51CEvT,0
RyHhUXOAoA1apIKR,0
Bwd3l6Rrj5nXHKmw,0
vn0SLBYBKYvISplQ,0
asclvS0ZVIPNVGJe,0
BOJEICPYOmlWesKM,0
RH0NzLgaGQ911xJP,0
lHvpiPOdj7utAf2A,0
VobrWstyKDIOLsjY,0
TGpukDGd2OG546C6,0
ju3TlXfFvOluOdaC,0
OOT3KVdDZMTYK9Bx,0
tQAuzSsJimAQ8yRV,0
DM6NmIPMu7Ktx45J,0
U6l8avRSbQ01uEI9,0
74CasCnRhtU84V45,0
Zl9hBJ9QnnxY7QES,0
i5o3HO09xOK1vS30,0
LmnlA1Dlq6ryKo2h,0
misDdQCoNichU6Un,0
JDlXxmDfFicRhuop,0
rFe6WX3tlqRPokfg,0
Okd2gABmprXdhqS4,0
XLgjgkCDuAhIw9Xn,0
shKRIy5z0w9XZjsc,0
ClcLRzhcZlWmDlBt,0
IVzplfIgiUjOFB5r,0
F04TJpsiXPaAqmmQ,0
Y0s6iwlrTSEFFEqs,0
jFMqnDB6oGiF5sL3,0
AoupA6Uur0eKxhGR,0
GYeOAWWpHPsKpWVA,0
pVsqjvhfGcMuqvue,0
wmYBFpx4RYwTHMAc,0
GoNsIWYStkjAPBmf,0
lxjfPzajvln6LrWf,0
m7zsK1AE8qSxgSVt,0
SLtjPnq75cnVCarm,0
uNFOlWymq2TFwvZC,0
pTjsBaNwpKAlQQfH,0
3LoqBuSdlWFuG8Bd,0
5O0IFPPrNuwMfdNj,0
QzaZgLhcMatJHBzU,0
1utesWaIOvDN6728,0
0OtMTL8BLzyUdITY,0
to9WMYqr51WiJbSu,0
av0mRQeo94gZ11Qk,0
RZzUk1D6iNIb6zLK,0
ZdMEQHHCurm1Ks6p,0
srFK68qa6HaQmbYZ,0
KUO2FYpwiUx9Nw05,0
6CgWci4yEyEkXbLS,0
Z51vTfGPlcpTCCHH,0
8fnCME3Eko1AMjYL,0
q8h3Sxwe1aKQwr7i,0
EjlbJPOEf3k8WhHL,0
WuDkRr2vbcWaXbXQ,0
4TkFBitTyFWhKRFQ,0
ZgfgTMDHDU4YhIdM,0
CZZoOwkZAoxMxfEZ,0
pjsm46TWyF7Ljtgv,0
sdxjeGwduy3dJ7mV,0
FeLiTY30QJJMiWc3,0
Ecq99AlkzRH1gDZf,0
WtbRElZ6GfYN1wNG,0
dftQVyYbufLbJXvr,0
l5TCfZR92uQwTeJI,0
ZuBYlwpenQxxjXuh,0
EqcXS5pEGrSRiT49,0
maSaoMIFGOWcAY9s,0
WWPel8XOFDWKWLCR,0
ujp0Labqe9xkt3j4,0
muQbPOaFGInyLkjm,0
unX43skIMa8FTHeO,0
3wPbWUgzZFBES3gG,0
JmpTPeFLn4ysPFbH,0
vrRJGtOChW8lFau5,0
6BG8YK5KoncxnSFr,0
jJ2QpgzFini2ty1V,0
9EkaqCzEBy6yTcIi,0
4OmnsTRPo7WTOc9W,0
e5uqF0vLwbhZm2WZ,0
MLxbHPNerTkSoSoa,0
x4YLIDiOr6UcJVNM,0
3XThBktVRQzNUIHU,0
kH0SImE7WOwbv2yY,0
VgJNIQg859aBeFnO,0
P08eVRjbDTvcfedl,0
53I5vDY0A7Vd1HtK,0
XRqbvEn65zI52ULg,0
JxHf6h08dgsycimX,0
cTdWXv6pEIWZSM2n,0
rKzVbgEcKjYgCBtv,0
ycsirrualw12yFOd,0
IMu6t28EGFyW31SL,0
tbykGkGuYaCkwuol,0
IHqrQwinzqL6qeg5,0
YSgy3c2Eom06Dwt0,0
Sz7jfKGZzxxdtLsX,0
YB3a4Ms8eDvak9YU,0
W7WkmmiHjNYoaibi,0
sozSptQLxEJHwBVJ,0
pc45xQeZU8vgnoQi,0
vjSQ7VMxTFJC9Y97,0
ngetet4E8dP6SgWj,0
KztthBapmWlIJGaE,0
94t3dQgGikUWEkad,0
JypGYYZSsSQd7yyA,0
2iDMJd7wTVLRxPb6,0
s2tr2CsJMaXrFBbC,0
b3x2DXQwUBnNJ468,0
9ogyciTiCO7tppdn,0
cSTqrOdK0b3T7EMO,0
yfR9Q3IiP3whlIzH,0
og37lvHgiQX81J6D,0
DAixK7a17B1ka1cp,0
QcbHemnW2Vt0VLbj,0
vzzk3kMYRxjhFNFd,0
wv2LBCroooQQHtQK,0
vsVI78ZmmaK9xG8F,0
JL1oKf5gzR0VtxCP,0
5JdiwoObGrmEUzNN,0
lI7LJVeZlTjPYXoQ,0
ztMdG0ZsY4QFsKfO,0
lyh70sdQ9qPILmpY,0
zhrsbNknpX2weDt2,0
F6JPT9bRoDJLXhQj,0
crVxevBLM61nnZXj,0
GEFkleWBRtg73CvO,0
BdpTOWKA3SebIrY8,0
1lGxcTsgAjWDva2Z,0
KEysBfo9AJrEs6SI,0
T7RKTt7RYlSyNgw2,0
5EYrJvKYvSm5i9uY,0
ALw5QuRFFUauhJA3,0
EQibNiweKich2JjJ,0
FKOPnbAgZILi4d5a,0
OpEIfYoh4P1NexgG,0
lZoOTKZwgbI3P92U,0
NLRY0aR98J4GWWH7,0
92J6T9Y27xbF66Sg,0
XhZYGhcnbZ6VYAJo,0
dzgSkdn0qE1OgCVv,0
ZlB14AiurFXG5dRc,0
25u5Tk5LU8xHa8Qz,0
z8z0LWPaEPGW8j3z,0
lTlN2e9SksIMvwID,0
1XwDnB73vQsSRa3s,0
Mz0jYpJoG9ssdW67,0
atIr5I2cLtS3CUZn,0
lzBOQnk84MVuAorl,0
1VQZ8dS6YQpqJytO,0
oEgEpa34BSmKc19H,0
OSyR7XSivlOW4Su2,0
hFN8PwCSBbksUmEw,0
YtjD7nVrqLTFK0VM,0
mZMi3qdPE3xJ7gT2,0
9RY5eiLjfpuggQ4O,0
Gl5sZCEmnT41Ke1i,0
zgadFFFmPkeFwdoA,0
mfQxfOmeRmwBh0g8,0
JwhvDK1SfK7Dfh6f,0
LSfpUIVE4THF3ahJ,0
Wa3GYoo8H4i1VywB,0
Um15UG3VeAFtTUiS,0
58xuUAeMiieXHJi4,0
vuSwMRQYSdXO6yS4,0
g5KRUhoVGac23apc,0
dqP2JBWSWeI3zRUC,0
cNVpvVWGlEVRh64F,0
mNop846dXWAvpmx4,0
Pxv0ih2mCAXXap1Z,0
vorNAwYueXwXPBt4,0
8kSuiV2Q5xjZ7d8D,0
tUQgU2X9ViRmQqG7,0
GB16JC5kV3ECqWp1,0
Z3HJAl4nmxDcsrrx,0
t99rGQ75qVQBFVon,0
mdN0m6aKAEfnRLFf,0
CT24XlGj00CbNc7I,0
MRBwBI4V3OJ1WOFY,0
HsbgVBOEDYzLjSS3,0
A9iQeJvm6P9Q3eTg,0
vxkSpSkiQYJ7duG1,0
dixFsmjynPcp7UM8,0
L9jxuiM12PdvbN7l,0
Slh3EWcEut52Hwms,0
wYuHMWNO9VcPzuI7,0
cvRG47ZPbT7j6O8H,0
t3e59A5xQQ4fz81U,0
2eWEY4EM27Q0UU8s,0
6nJTFmz4K1Omj8pI,0
USCuetcZThb2vPgR,0
2BszUvG5I7KLJFlr,0
E7Pg7oPRsPBV4YpO,0
nZEsC0lF0KoLlOjR,0
58mzM9UOi1mYuorI,0
EiydESkX1Xa8grIN,0
eA99xKMTmSaRiVOV,0
qCjSOq60vlxDnCJD,0
SPpbhWrFeMVxLEKB,0
7npGfBUDtkUmpBlM,0
oBGBpAO21tQtUt5L,0
ZKDmqs25MncvoFGI,0
oSVd73Xl2FUzt0Q6,0
dVBC8xZ3r8KoNmt9,0
p6dG2MI4epIJfvHI,0
Y5uiZta8r58h7uOD,0
fZm2cAMACleXiIgu,0
H4rKYUX1mFJpdBnN,0
0lb8z2CJVJpgDgZY,0
M05k6pw29zwqapbC,0
8R1oEPzwqnMLLrj1,0
sMkYYO8N5kKJ2ofA,0
OPkstD33wAm3eZZg,0
TimFlG8hCK0nlmdV,0
IFoUOxihLMHby8Hq,0
l0NUsQW9lcByevQq,0
ourn8QsAJvGVBpQK,0
XDODdFdx2bCbNx8P,0
sji9Sx7KUopPT6in,0
TgXMCiOard173KR8,0
EBYdY0NQbMmFg6As,0
WoNq6jFJK4f3TOeN,0
1JIyRk0e5EwTaPId,0
QckoVZX9xGNnDDXh,0
Q3W4miBvCja9XFMH,0
LGSCjdl1LGfenaWa,0
SrgUdoOFiGWedj6W,0
3JyPMRah7BH53ejW,0
FRfkhhJBd1PeIf5h,0
VukuiT4GWGIQZzty,0
rqyI7OubgQmOIfpG,0
d9EJFpa42vRmLb2c,0
hRbpxFMCl93ELJww,0
GmLW0M416cgx4aXQ,0
jep8MgoXBSMN8Fvq,0
HhqEOtmx4d3QnhpO,0
RwbG7xTjBf8dAGNA,0
YT9l79SoiGWSa38W,0
2U9XCV3ZnyZHoIxQ,0
9pnLwddsFM41PREs,0
cntBfvyPlBjstyR0,0
vvvTOryw6qlVzGpy,0
AtgrEYxopz2LSxks,0
kZ0lJWotL3hqna8O,0
ZbeyngGWxlbaOjpL,0
IVK2rYz13o38mI95,0
JScl7G7twDhRJAK9,0
KIgiuvNEEDjBuM1F,0
pNIBl6jeqdwen4fI,0
bo08s71qyTwe33k9,0
o2LPHMHZm2cyxdWo,0
2AqjwN98FQ7iav2v,0
IPHTeLyRAtZxkmh0,0
XAzkI6PbGYZfiiRO,0
i4detMeZh3HOXKsg,0
ofCPDGBv57aYpKPr,0
BYNv4cLpTwuxwSCc,0
CjqMSdmi9iprEFes,0
amRVEa1WVL1bCcZp,0
ihy0YATKtHf6S2Od,0
sggAEJI29exYLAOY,0
7YTsBM2uqHKNw7iN,0
ZmJD8hjNwfsvl5TZ,0
msWeoXCpqvrisE13,0
eECXxGLgCGo8NcUY,0
KN3EQ5qMZZRdWnOX,0
Wh4XLWfNqZPtxq7x,0
fWvXFg7Bc5rly880,0
AUbjIBx6U1nJn1KP,0
k56cjHJ14A2A7hz6,0
kl035GcZevBhNohJ,0
CjV4y2NWybIWrn4R,0
VatdLIm2yBuXxZR7,0
UAS7vx8koKgEXRb0,0
CGrFUgbWEpGZlm9l,0
X8eYlgiffdhHD9Gc,0
RObestZArY9gN9Ek,0
ZXobaKLkQV4I5ru3,0
CUAk4AF4ywIyg1EY,0
G4eFqSu5iDoY6wOm,0
zFbyRBlwn6lrrC4j,0
akPEDSz3Q9VMUFtN,0
OB07He591st3fB5O,0
vjDpg8ThWDl0lzt6,0
7zIAHPBrAV1tgsE4,0
wZNLBsjAdOy0dTbN,0
fcGhNtSIXqTiiB4l,0
Py5wM51mQnSGcsgT,0
ccb6jE2RlUietluD,0
50LI0lgOmqH7AkKI,0
uTHBjqhuciF31rVx,0
TB94EpdVwJvIleNB,0
bKUPLyT0lhJ5mAyC,0
Afo16hD8hP1jF7Ts,0
T8SgyApXyBlWjHrx,0
G0mct83aOEEU5VUx,0
PAXZNJnQ1Pqtp3UB,0
clfk04xtmQVrfZUl,0
D3UuOLWU6rXF7Mf1,0
9n5GW4HdhgeZncPw,0
GZwQPAMCD4etmRnS,0
t69EeRfGfn65iQaD,0
isacZcS4VRQjbIzQ,0
tGw27fQsPjdjxM0p,0
XYfcXwlDyNH8hSLH,0
9EM1zZgBwoEF3XDR,0
o3SovHMYRxgo38Gg,0
MWTOykz0JnGqJGCA,0
j79CYx6adancRwUy,0
bJHypYsVTzDpLhNa,0
Fe9mdOj8niflLJ1Y,0
otCiJpLw4f9VAEnO,0
kBogTZiGhOKYz1WO,0
YtiOsfU0cOEYTtUd,0
NGbPQJvgmnUgoPIW,0
R41U5iE6Fh4ACceq,0
9ysnosQHeDdxHaku,0
rFCo4ks86qMWg7oQ,0
koeGPrnjlkxMT0hQ,0
